footprint_id,year,energy,area
1085710142804825496,2019,45.53693,350.523019
17604056787999355095,2019,88.14506,801.938696
15106219264146676479,2019,48.36371,308.43796
116320127615843462,2019,218.55632,1878.312854
3061099904945366643,2019,37.58214,246.378756
16590697558671855351,2019,26.71076,266.63161
17873851263070276509,2019,44.90371,509.294246
507876312000650686,2019,32.09255,266.63161
4732582661561121863,2019,31.52326,396.69581
13132939004912361708,2019,52.30183,719.440832
3120096469092160419,2019,41.53145,404.313856
5891052172205040939,2019,50.13091,463.307261
4417048777548057088,2019,147.64763,1839.4794
3575121982635648267,2019,116.42847,2750.300412
2401084058101629244,2019,85.65111999999999,955.04284
17169533845958088352,2019,22.69601,205.501436
7645952761880331591,2019,56.180150000000005,704.20474
4424714266864001572,2019,150.96728,1416.213332
12910397013849303897,2019,2337.31604,25479.298071
1753456756708989915,2019,84.3981,526.574204
14650635725944616193,2019,17.05473,301.93475
5277834173823777643,2019,49.466190000000005,624.772675
198759108789231403,2019,222.24993,1412.1256
13789606110254882234,2019,8.72715,255.297444
14389967333429540807,2019,28.5602,333.614673
10351156256493512779,2019,110.14499,1854.808395
5423386939352925343,2019,31.61281,327.761784
5081520356383108232,2019,26.91652,351.17334
304625609583427684,2019,175.0935,1063.367738
11983294163779591765,2019,61.92259,390.564212
3633222515442792235,2019,86.82767999999999,1625.8025
5532412188992405847,2019,72.29426,798.9658
11213054053469693074,2019,198.81049,2361.59426
5991966943532596066,2019,31.85975,307.694736
4219355191835489176,2019,65.01562,381.459718
13320922642730763780,2019,45.37878,652.550672
16934313590109877244,2019,127.30516,1670.39594
11210614136338663588,2019,73.81142,501.6762
2189839989588197894,2019,84.41503,937.577076
10227981072250581043,2019,284.28202000000005,3341.256395
17200452921031848434,2019,135.21804,1005.582072
1167636394014416277,2019,62.12429,721.85631
3608191537101165247,2019,243.28823,2363.45232
1884536351111930389,2019,170.19404999999998,1825.54395
1621177378338484292,2019,2409.90128,25641.135097
8295788623207327385,2019,139.51446,1815.510426
17037327715377977655,2019,49.823260000000005,442.775698
15247484506854804467,2019,125.09367,1516.17696
145654143003402072,2019,144.6965,1862.147732
14038012624836280775,2019,176.10209,917.417125
14863704229571252091,2019,46.12882,512.82456
7666912779070328579,2019,46.77352,445.9344
8887395977142213689,2019,103.22588,1356.3838
5659031584401948584,2019,66.35167,912.679072
16618070546245446595,2019,43.09511,381.273912
5256626287018227065,2019,35.05775,566.7083
12421096215856410954,2019,136.17676999999998,1377.75149
12808305126917758884,2019,300.83893,1858.06
10818816523418875173,2019,118.13594,1219.81639
17741019275310864112,2019,806.03837,7847.423506999999
4897577678055712571,2019,170.82135,1596.07354
13076571280614666202,2019,53.07437,488.948489
10296897015738660492,2019,74.90436,631.833303
6804217055861350728,2019,48.72197,572.839898
17798081521761691815,2019,219.03267,2506.52294
4808974551147681387,2019,110.17798,1226.3196
613457616821505312,2019,153.59513,1403.857233
1449221520191799427,2019,33.99482,427.3538
1296055848080074292,2019,73.89415,559.27606
11918606603284126366,2019,44.25265,335.194024
6209414099654168222,2019,903.67125,8001.270875
11171790901441412850,2019,599.72254,5715.299657
2950834326846759718,2019,107.38285,1042.37166
10279034189011629422,2019,2137.47534,22203.817
6399097606765268919,2019,29.54684,323.30244
16207910246962799641,2019,83.1514,557.418
13604526347389089888,2019,1823.35025,16268.801748
16996818719922733974,2019,474.95773,5046.955475
14742422730168099038,2019,219.54834,1356.3838
6538801169636562914,2019,93.14879,886.666232
1838702563181261305,2019,431.83575,4383.16354
4889988045185339788,2019,52.19432,668.9016
1723083186523955967,2019,80.89914,1091.61025
45623854835973559,2019,100.96284,618.73398
11420662364437517892,2019,60.05198,388.799055
17063897349976554649,2019,171.80695,2325.733702
8466088707199922453,2019,152.36129,1226.3196
12608747082151360059,2019,39.30903,418.0635
10582964858343936708,2019,427.76811,5551.88328
5321497557519924756,2019,88.04757000000001,1099.97152
14143201835208749039,2019,72.50877,808.2561
952580755149700283,2019,230.32506,2632.313602
13042055985626546365,2019,75.88535,433.85701
9887347391381525672,2019,225.01294,5810.246523
7401055303736060164,2019,59.27366000000001,472.318852
6282426670377188725,2019,108.66461,1756.238312
13303040506761268855,2019,206.70058,2579.91631
2000960781789710214,2019,403.0838,3290.252648
15552977944460535239,2019,40.59754,367.89588
5903693606042003166,2019,71.00413,602.94047
6296056367809352663,2019,227.61711,2484.597832
18330436041791557323,2019,181.02445,1892.248304
16239520388539853624,2019,90.15226,1054.44905
4412551172132836727,2019,103.85471,877.93335
8118326767313307561,2019,187.34173,2694.187
3320882680592623039,2019,90.79424,661.46936
11689367599633735617,2019,85.74277000000001,1131.372734
11485832491888202137,2019,1020.52292,10318.550404
10541655934951838391,2019,26.33671,371.147485
6678864991937669619,2019,102.00155,1410.26754
60457531786247342,2019,189.70823,1377.194072
18206793634432706297,2019,100.98685,905.246832
12508516978543693855,2019,30.25996,451.50858
14704238677289568345,2019,201.57783,1275.093675
1106134533579831631,2019,49.4889,517.283904
5185942606893089730,2019,30.63677,557.418
13513758210508613783,2019,37.94274,260.1284
18123077668641814817,2019,30.80499,323.952761
14720636932552932268,2019,1415.89725,14605.094824
1755701116018448305,2019,42.66993,573.025704
8767453103637445656,2019,378.38968,4408.433156
11950436644143426765,2019,71.80398,984.214382
8445231543679797739,2019,46.20187,518.120031
12175440686852292548,2019,921.82973,11634.521399
5986583270067583776,2019,90.41955,761.8046
14565963814611387138,2019,1722.44851,15470.021754
13009338703383986991,2019,36.23675,602.01144
7245594388727932448,2019,73.03577,677.169967
17799167340326424490,2019,94.48958,963.40411
12377171261665732628,2019,89.03335000000001,866.877893
12894474597440467968,2019,51.51289,785.03035
9243550379533129503,2019,283.45393,3530.314
15324338294673083539,2019,61.99165,618.548174
8540121033987754025,2019,124.7102,1133.4166
7709277694531406812,2019,61.00261,801.195472
10355343096648349033,2019,38.86941,518.120031
4298534383344265514,2019,160.45144,1061.323872
3809833524423285062,2019,20.16639,270.905148
10592222657494720487,2019,109.77351,640.287476
1916793052271410940,2019,82.35994000000001,696.586694
10498545788285708337,2019,79.78221,869.57208
3348517910859216281,2019,78.51623,752.5143
15501948286802741310,2019,894.9018299999999,7325.40155
4835773971497478220,2019,164.90464,1218.88736
11868672056908590421,2019,120.89958,1222.60348
2455292046341679761,2019,125.78534,1018.774298
14573499914508056088,2019,25.765790000000003,292.272838
3824251073730738734,2019,92.72502,1723.536456
14162266972771257954,2019,68.51616,670.7596599999999
17542860817902583529,2019,95.98326,1772.403434
13855416086635743185,2019,170.26519,1320.15163
9177404324173369049,2019,266.5944,2629.712318
17269308457398802530,2019,88.36622,1229.849914
2887781167927554283,2019,93.08441,640.287476
4767783814670205981,2019,171.13701999999998,1551.4801
13857007568222176986,2019,131.11907,796.364516
4609273770338961599,2019,64.11207,574.14054
15398144664268447566,2019,64.82283,668.9016
13349013437706957148,2019,104.15023,743.967224
6647383215784633402,2019,77.21347999999999,510.9665
1488569437198379346,2019,34.82082,371.612
6682241887394511336,2019,91.17909,843.466337
5230774254727272205,2019,113.18509,1040.5136
15199924323863591819,2019,215.75334,2590.693058
1431403840434586476,2019,26.72385,362.3217
5569221975452202842,2019,68.76915,1158.314604
15939845128614169024,2019,97.88591,1455.975816
16506683156046978735,2019,92.18223,731.611125
16550435181073028258,2019,75.72647,1068.3845
14319346461955660651,2019,28.35647,435.436361
12559754761384817241,2019,114.22436,2480.138488
14900580553772854013,2019,42.81829,321.351477
